2;6
3;9
4;12
5;15
6;18
7;21
8;24
9;27
10;30
2;6
3;9
4;12
5;15
6;18
7;21
8;24
9;27
10;30
11;33
12;36
13;39
14;42
15;45
16;48
17;51
18;54
19;57
20;60
21;63
22;66
23;69
24;72
25;75
26;78
27;81
28;84
29;87
30;90
31;93
32;96
33;99
34;102
35;105
36;108
37;63
38;114
39;117
40;120
41;123
42;126
43;129
44;132
45;135
46;138
47;141
48;144
49;147
50;150
51;153
52;156
53;159
54;162
55;165
56;168
57;171
58;174
59;177
60;180
61;183
62;186
63;189
64;192
65;195
66;198
67;201
68;204
69;207
70;210
71;6
72;216
73;219
74;222
75;225
76;228
77;231
78;234
79;237
80;240
81;111
82;246
83;249
84;252
85;255
86;258
87;261
88;264
89;252
90;54
91;273
92;276
93;279
94;282
95;258
96;288
97;291
98;54
99;297
100;300
101;303
102;306
103;309
104;312
105;315
106;318
107;321
108;324
109;327
110;330
111;333
112;336
113;339
114;342
115;345
116;348
117;351
118;276
119;357
120;360
121;363
122;21
123;369
124;372
125;111
126;378
127;381
128;384
129;387
130;351
131;117
132;162
133;399
134;402
135;255
136;408
137;411
138;414
139;417
140;420
141;423
142;426
143;192
144;432
145;435
146;438
147;63
148;444
149;447
150;450
151;246
152;456
153;459
154;462
155;465
156;468
157;228
158;243
159;243
160;480
161;483
162;486
163;489
164;492
165;495
166;498
167;501
168;504
169;507
170;306
171;513
172;516
173;519
174;522
175;525
176;528
177;531
178;534
179;507
180;540
181;543
182;87
183;549
184;135
185;555
186;237
187;561
188;564
189;567
190;570
191;300
192;576
193;15
194;582
195;585
196;588
197;258
198;594
199;597
200;600
201;603
202;606
203;609
204;612
205;207
206;618
207;621
208;624
209;627
210;630
211;633
212;636
213;639
214;642
215;645
216;648
217;651
218;351
219;657
220;660
221;663
222;666
223;669
224;672
225;384
226;678
227;681
228;75
229;687
230;63
231;693
232;9
233;699
234;702
235;705
236;624
237;711
238;714
239;3
240;720
241;723
242;726
243;729
244;732
245;735
246;738
247;741
248;744
249;747
250;459
251;669
252;756
253;759
254;762
255;765
256;768
257;771
258;774
259;777
260;159
261;300
262;786
263;789
264;792
265;111
266;798
267;801
268;153
269;807
270;594
271;813
272;816
273;132
274;822
275;825
276;828
277;831
278;834
279;837
280;840
281;498
282;780
283;588
284;546
285;855
286;858
287;861
288;114
289;867
290;870
291;873
292;876
293;879
294;609
295;885
296;888
297;891
298;894
299;465
300;900
301;903
302;906
303;108
304;912
305;915
306;918
307;921
308;924
309;927
310;930
311;933
312;936
313;939
314;15
315;945
316;948
317;951
318;954
319;957
320;960
321;963
322;966
323;969
324;738
325;957
326;978
327;981
328;984
329;987
330;990
331;993
332;996
333;999
334;1002
335;1005
336;1008
337;1011
338;1014
339;1017
340;1020
341;1023
342;1026
343;1029
344;1032
345;1035
346;387
347;1041
348;384
349;1047
350;294
351;1053
352;222
353;1059
354;1062
355;1065
356;1068
357;339
358;1074
359;1077
360;1080
361;1083
362;231
363;1089
364;9
365;1095
366;1098
367;1101
368;951
369;1107
370;714
371;1113
372;48
373;1119
374;1122
375;1125
376;1128
377;1131
378;1134
379;1137
380;1140
381;1143
382;1146
383;1149
384;1152
385;843
386;1158
387;1161
388;1164
389;1167
390;690
391;1173
392;1176
393;1179
394;1182
395;1185
396;1188
397;1191
398;1194
399;1002
400;1200
401;1203
402;1206
403;372
404;552
405;1215
406;165
407;1221
408;1224
409;1227
410;594
411;162
412;1236
413;444
414;1242
415;1245
416;393
417;1251
418;1254
419;1257
420;1260
421;999
422;1266
423;1269
424;1272
425;1275
426;1278
427;669
428;1233
429;1287
430;1290
431;1293
432;1296
433;1299
434;1302
435;453
436;1308
437;1236
438;1314
439;261
440;12
441;1323
442;1326
443;1329
444;105
445;1335
446;1338
447;1341
448;540
449;564
450;696
451;1353
452;534
453;36
454;1362
455;1365
456;1368
457;1371
458;378
459;1377
460;402
461;75
462;1386
463;1389
464;1227
465;633
466;1398
467;1401
468;1404
469;1407
470;1410
471;1413
472;1416
473;885
474;1263
475;1425
476;1428
477;1431
478;1434
479;1083
480;1440
481;1443
482;1446
483;1407
484;1452
485;780
486;1458
487;1461
488;1464
489;1467
490;1470
491;1473
492;1476
493;762
494;1134
495;1485
496;1488
497;1491
498;1494
499;507
500;1500
